"ID","name","versionNumber","contentType","dataFileSizeBytes","createdBy","createdOn","modifiedBy","modifiedOn","parentId","synapseURL","dataFileMD5Hex"
"syn53175458","PZ044_phonationI.wav","1","audio/wav","145964","3485738","1702903885135","3485738","1702903885135","syn53175354","https://www.synapse.org/#!Synapse:syn53175458.1","af2a6107500984129fe3212d800dcdf2"
"syn53175155","PZ109_phonationA.wav","1","audio/wav","146604","3485738","1702902882374","3485738","1702902882374","syn53174987","https://www.synapse.org/#!Synapse:syn53175155.1","c1fa5de5fc008812416ab1c9880205b7"
"syn53175681","PZ069_phonationO.wav","1","audio/wav","146604","3485738","1702904485367","3485738","1702904485367","syn53175548","https://www.synapse.org/#!Synapse:syn53175681.1","69e75c2c2db8fe11e5e68ae1f67d6e53"
"syn53175845","PZ058_phonationU.wav","1","audio/wav","146604","3485738","1702904857873","3485738","1702904857873","syn53175731","https://www.synapse.org/#!Synapse:syn53175845.1","24b6e7fcfc2b09a24166024527f0ffd9"
"syn53175251","PZ025_phonationE.wav","1","audio/wav","147244","3485738","1702903198781","3485738","1702903198781","syn53175169","https://www.synapse.org/#!Synapse:syn53175251.1","5b99e52393184a03c4c76eb4db111916"
"syn53175668","PZ058_phonationO.wav","1","audio/wav","147244","3485738","1702904460142","3485738","1702904460142","syn53175548","https://www.synapse.org/#!Synapse:syn53175668.1","bf3500658839b4da37f02df411594155"
"syn53176348","PZ004_rhythmPA.wav","1","audio/wav","147244","3485738","1702905940225","3485738","1702905940225","syn53176264","https://www.synapse.org/#!Synapse:syn53176348.1","87b8fac91ed9beca6ef789e5f302b0bd"
"syn53176356","PZ007_rhythmPA.wav","1","audio/wav","147244","3485738","1702905946767","3485738","1702905946767","syn53176264","https://www.synapse.org/#!Synapse:syn53176356.1","0cb0e9b47890079362afe14390398bf6"
"syn53176450","PZ055_rhythmPA.wav","1","audio/wav","147244","3485738","1702906042351","3485738","1702906042351","syn53176264","https://www.synapse.org/#!Synapse:syn53176450.1","c04369f56e9a1a1e06f44ab65e4535e6"
"syn53175492","PZ074_phonationI.wav","1","audio/wav","148524","3485738","1702903952804","3485738","1702903952804","syn53175354","https://www.synapse.org/#!Synapse:syn53175492.1","52d6131c73481ae08d69be2032ed6884"
"syn53176066","PZ039_rhythmKA.wav","1","audio/wav","148524","3485738","1702905511010","3485738","1702905511010","syn53175914","https://www.synapse.org/#!Synapse:syn53176066.1","c1ccac1333b7e46da8565a9c81b1f7a7"
"syn53175047","PZ003_phonationA.wav","1","audio/wav","149164","3485738","1702902677405","3485738","1702902677405","syn53174987","https://www.synapse.org/#!Synapse:syn53175047.1","3a67324eac3099ba6ecbd086fb252a1b"
"syn53175299","PZ072_phonationE.wav","1","audio/wav","149164","3485738","1702903294255","3485738","1702903294255","syn53175169","https://www.synapse.org/#!Synapse:syn53175299.1","aa6c9c755f59d01c3443f1e8b4a8e4a7"
"syn53175604","CT066_phonationO.wav","1","audio/wav","149164","3485738","1702904337204","3485738","1702904337204","syn53175548","https://www.synapse.org/#!Synapse:syn53175604.1","7ddecde7a216c04fe77cd22c3d28250e"
"syn53175829","PZ040_phonationU.wav","1","audio/wav","149164","3485738","1702904823175","3485738","1702904823175","syn53175731","https://www.synapse.org/#!Synapse:syn53175829.1","9c5b06b70864d905048fb79ff04704a1"
"syn53176126","PZ065_rhythmKA.wav","1","audio/wav","149164","3485738","1702905562673","3485738","1702905562673","syn53175914","https://www.synapse.org/#!Synapse:syn53176126.1","3f318846986f7424e61775ed2257250a"
"syn53175099","PZ052_phonationA.wav","1","audio/wav","149804","3485738","1702902772231","3485738","1702902772231","syn53174987","https://www.synapse.org/#!Synapse:syn53175099.1","2bb3beca78fc351ef01964b4582538d4"
"syn53175874","PZ089_phonationU.wav","1","audio/wav","149804","3485738","1702904916578","3485738","1702904916578","syn53175731","https://www.synapse.org/#!Synapse:syn53175874.1","ed2dbfe03f4e3c1d427d59ff9052aa86"
"syn53175920","CT015_rhythmKA.wav","1","audio/wav","149804","3485738","1702905327257","3485738","1702905327257","syn53175914","https://www.synapse.org/#!Synapse:syn53175920.1","56b381a175297e2df01453b382742319"
"syn53175944","CT046_rhythmKA.wav","1","audio/wav","149804","3485738","1702905377860","3485738","1702905377860","syn53175914","https://www.synapse.org/#!Synapse:syn53175944.1","82ef42a813aaedf2dd22400ea222b1e8"
"syn53176815","CT057_rhythmTA.wav","1","audio/wav","149804","3485738","1702906752060","3485738","1702906752060","syn53176762","https://www.synapse.org/#!Synapse:syn53176815.1","79f21fef65975df9fc175088e834a0db"
"syn53176267","CT004_rhythmPA.wav","1","audio/wav","151724","3485738","1702905820969","3485738","1702905820969","syn53176264","https://www.synapse.org/#!Synapse:syn53176267.1","a1dc41db7172f94d6ac7d1f08608c560"
"syn53175255","PZ029_phonationE.wav","1","audio/wav","152364","3485738","1702903205496","3485738","1702903205496","syn53175169","https://www.synapse.org/#!Synapse:syn53175255.1","362c1a9cb9e4b392e392999a8b2f2e9c"
"syn53176157","PZ082_rhythmKA.wav","1","audio/wav","152364","3485738","1702905592846","3485738","1702905592846","syn53175914","https://www.synapse.org/#!Synapse:syn53176157.1","c4a280779a71cebb2378fdd71d02d1a1"
"syn53176483","PZ069_rhythmPA.wav","1","audio/wav","152364","3485738","1702906074018","3485738","1702906074018","syn53176264","https://www.synapse.org/#!Synapse:syn53176483.1","bc28c734c71f32738ea55a9d5578f158"
"syn53175504","PZ088_phonationI.wav","1","audio/wav","153004","3485738","1702903976080","3485738","1702903976080","syn53175354","https://www.synapse.org/#!Synapse:syn53175504.1","762614363ac9863b96ef7cf141e2064d"
"syn53175606","CT067_phonationO.wav","1","audio/wav","153004","3485738","1702904339497","3485738","1702904339497","syn53175548","https://www.synapse.org/#!Synapse:syn53175606.1","e5cc4e6dffb8e67883de5a2c17eda29c"
"syn53175268","PZ041_phonationE.wav","1","audio/wav","153644","3485738","1702903230020","3485738","1702903230020","syn53175169","https://www.synapse.org/#!Synapse:syn53175268.1","724a2f601bf52ec97788b2f4f3c17e8e"
"syn53176923","PZ103_rhythmTA.wav","1","audio/wav","153644","3485738","1702907003985","3485738","1702907003985","syn53176762","https://www.synapse.org/#!Synapse:syn53176923.1","0cfddf5d0af128d9445f6d3ee67c0cd7"
"syn53175305","PZ081_phonationE.wav","1","audio/wav","154284","3485738","1702903307843","3485738","1702903307843","syn53175169","https://www.synapse.org/#!Synapse:syn53175305.1","cdc065186ae328b5743d2b7ca2e047a6"
"syn53175184","CT026_phonationE.wav","1","audio/wav","154924","3485738","1702903058895","3485738","1702903058895","syn53175169","https://www.synapse.org/#!Synapse:syn53175184.1","76f600d99be345b71ab073057c5acb5a"
"syn53175363","CT019_phonationI.wav","1","audio/wav","154924","3485738","1702903686258","3485738","1702903686258","syn53175354","https://www.synapse.org/#!Synapse:syn53175363.1","5068ec9274345c4af2c360e7410c864f"
"syn53175466","PZ052_phonationI.wav","1","audio/wav","154924","3485738","1702903899822","3485738","1702903899822","syn53175354","https://www.synapse.org/#!Synapse:syn53175466.1","25c61b3bbbdb0f43ce6ac68c5b4212a1"
"syn53176216","PZ111_rhythmKA.wav","1","audio/wav","154924","3485738","1702905650334","3485738","1702905650334","syn53175914","https://www.synapse.org/#!Synapse:syn53176216.1","15e905f25f204ec88bd48a672499028b"
"syn53176805","CT050_rhythmTA.wav","1","audio/wav","154924","3485738","1702906735468","3485738","1702906735468","syn53176762","https://www.synapse.org/#!Synapse:syn53176805.1","36deab04ca361b212c1f3b182485d200"
"syn53176912","PZ091_rhythmTA.wav","1","audio/wav","154924","3485738","1702906978550","3485738","1702906978550","syn53176762","https://www.synapse.org/#!Synapse:syn53176912.1","36deab04ca361b212c1f3b182485d200"
"syn53175312","PZ088_phonationE.wav","1","audio/wav","155564","3485738","1702903321613","3485738","1702903321613","syn53175169","https://www.synapse.org/#!Synapse:syn53175312.1","e485487e1e93cab1d1df4f5758744b65"
"syn53175785","CT066_phonationU.wav","1","audio/wav","155564","3485738","1702904734140","3485738","1702904734140","syn53175731","https://www.synapse.org/#!Synapse:syn53175785.1","accdeecc4155e27ed10f1d107b689869"
"syn53176273","CT019_rhythmPA.wav","1","audio/wav","155564","3485738","1702905834265","3485738","1702905834265","syn53176264","https://www.synapse.org/#!Synapse:syn53176273.1","b37174d121cf4bddac81277fb8c72a18"
"syn53175456","PZ041_phonationI.wav","1","audio/wav","156204","3485738","1702903880431","3485738","1702903880431","syn53175354","https://www.synapse.org/#!Synapse:syn53175456.1","0b6d2b776486953044ab1cec84c726d0"
"syn53175692","PZ081_phonationO.wav","1","audio/wav","156204","3485738","1702904506247","3485738","1702904506247","syn53175548","https://www.synapse.org/#!Synapse:syn53175692.1","39a1406aad9760c4ba03a53117535dcf"
"syn53175978","PZ009_rhythmKA.wav","1","audio/wav","156844","3485738","1702905448607","3485738","1702905448607","syn53175914","https://www.synapse.org/#!Synapse:syn53175978.1","cc9d8876834a4818290bfd24a4e71e3b"
"syn53176897","PZ072_rhythmTA.wav","1","audio/wav","156844","3485738","1702906942081","3485738","1702906942081","syn53176762","https://www.synapse.org/#!Synapse:syn53176897.1","aa156080f3f33bf7b461f759a5577293"
"syn53176104","PZ056_rhythmKA.wav","1","audio/wav","157484","3485738","1702905542745","3485738","1702905542745","syn53175914","https://www.synapse.org/#!Synapse:syn53176104.1","ab947c49b0de108805fa24542b7ac4f9"
"syn53175654","PZ044_phonationO.wav","1","audio/wav","158124","3485738","1702904432926","3485738","1702904432926","syn53175548","https://www.synapse.org/#!Synapse:syn53175654.1","f014cb02140f74fec1e69d4f8125d6fb"
"syn53176768","CT015_rhythmTA.wav","1","audio/wav","158124","3485738","1702906671810","3485738","1702906671810","syn53176762","https://www.synapse.org/#!Synapse:syn53176768.1","300de49472861ccd1a3fcd2d8b946b27"
"syn53176867","PZ039_rhythmTA.wav","1","audio/wav","158124","3485738","1702906871898","3485738","1702906871898","syn53176762","https://www.synapse.org/#!Synapse:syn53176867.1","fece519f4c5fdd79db417d45d4341b8b"
"syn53175413","PZ001_phonationI.wav","1","audio/wav","158764","3485738","1702903792776","3485738","1702903792776","syn53175354","https://www.synapse.org/#!Synapse:syn53175413.1","108e7370f09d10fd9efe36387e0e95ed"
"syn53175521","PZ104_phonationI.wav","1","audio/wav","158764","3485738","1702904011219","3485738","1702904011219","syn53175354","https://www.synapse.org/#!Synapse:syn53175521.1","7c0070c8db0297da4f6c4f98063e3c26"
"syn53175113","PZ065_phonationA.wav","1","audio/wav","159404","3485738","1702902801515","3485738","1702902801515","syn53174987","https://www.synapse.org/#!Synapse:syn53175113.1","58316df3760684f2c15d9f5d0eee8714"
"syn53176826","CT067_rhythmTA.wav","1","audio/wav","159404","3485738","1702906776508","3485738","1702906776508","syn53176762","https://www.synapse.org/#!Synapse:syn53176826.1","12f4a5069f9197de72284a1c397749be"
"syn53176883","PZ058_rhythmTA.wav","1","audio/wav","160044","3485738","1702906909123","3485738","1702906909123","syn53176762","https://www.synapse.org/#!Synapse:syn53176883.1","b01a59a791b6b045a435f750ca506eb6"
"syn53175140","PZ094_phonationA.wav","1","audio/wav","160044","3485738","1702902852827","3485738","1702902852827","syn53174987","https://www.synapse.org/#!Synapse:syn53175140.1","d8d4a000b128cce5ec475ca74924e435"
"syn53175212","CT057_phonationE.wav","1","audio/wav","160044","3485738","1702903118455","3485738","1702903118455","syn53175169","https://www.synapse.org/#!Synapse:syn53175212.1","a38bff23c51a1c9356cbd4a690051fb1"
"syn53175688","PZ077_phonationO.wav","1","audio/wav","160044","3485738","1702904499335","3485738","1702904499335","syn53175548","https://www.synapse.org/#!Synapse:syn53175688.1","ede2b5244011dde6f80a35cf0978a7a1"
"syn53176490","PZ072_rhythmPA.wav","1","audio/wav","160044","3485738","1702906080596","3485738","1702906080596","syn53176264","https://www.synapse.org/#!Synapse:syn53176490.1","508e38007949b7cb3c47e8cb73632f53"
"syn53175333","PZ109_phonationE.wav","1","audio/wav","160684","3485738","1702903364141","3485738","1702903364141","syn53175169","https://www.synapse.org/#!Synapse:syn53175333.1","4d3290cc05a62af9b165148e7b10f8c8"
"syn53176473","PZ065_rhythmPA.wav","1","audio/wav","160684","3485738","1702906064897","3485738","1702906064897","syn53176264","https://www.synapse.org/#!Synapse:syn53176473.1","1d73e155b2a7340819f28b31fb5bce57"
"syn53176503","PZ081_rhythmPA.wav","1","audio/wav","161324","3485738","1702906094140","3485738","1702906094140","syn53176264","https://www.synapse.org/#!Synapse:syn53176503.1","46cd8e2807999bf2795704d96ef34d7d"
"syn53175135","PZ089_phonationA.wav","1","audio/wav","161964","3485738","1702902844480","3485738","1702902844480","syn53174987","https://www.synapse.org/#!Synapse:syn53175135.1","76be50f596bf403360ce8074842e5695"
"syn53175386","CT048_phonationI.wav","1","audio/wav","161964","3485738","1702903739779","3485738","1702903739779","syn53175354","https://www.synapse.org/#!Synapse:syn53175386.1","a6e2062fc7e2f9a05cd9969a5e653131"
"syn53175043","CT067_phonationA.wav","1","audio/wav","162604","3485738","1702902668220","3485738","1702902668220","syn53174987","https://www.synapse.org/#!Synapse:syn53175043.1","ac473a61ef4717c49818017a57103643"
"syn53175090","PZ041_phonationA.wav","1","audio/wav","162604","3485738","1702902755450","3485738","1702902755450","syn53174987","https://www.synapse.org/#!Synapse:syn53175090.1","4c8621682e201cf468566686d281beba"
"syn53175127","PZ081_phonationA.wav","1","audio/wav","162604","3485738","1702902829633","3485738","1702902829633","syn53174987","https://www.synapse.org/#!Synapse:syn53175127.1","ae08b69235813e14ec6ab6584ffeb527"
"syn53176324","CT056_rhythmPA.wav","1","audio/wav","162604","3485738","1702905902741","3485738","1702905902741","syn53176264","https://www.synapse.org/#!Synapse:syn53176324.1","a9dfa87ef15139c7afe94bbd89e8d843"
"syn53176904","PZ082_rhythmTA.wav","1","audio/wav","162604","3485738","1702906959237","3485738","1702906959237","syn53176762","https://www.synapse.org/#!Synapse:syn53176904.1","236b5e005535034c81028bc8ff481819"
"syn53175283","PZ058_phonationE.wav","1","audio/wav","163244","3485738","1702903262455","3485738","1702903262455","syn53175169","https://www.synapse.org/#!Synapse:syn53175283.1","97a7030c6484018566cb307552a70c26"
"syn53175282","PZ057_phonationE.wav","1","audio/wav","164524","3485738","1702903260174","3485738","1702903260174","syn53175169","https://www.synapse.org/#!Synapse:syn53175282.1","870b2eb5e3a3d588177be9949a838d04"
"syn53175490","PZ072_phonationI.wav","1","audio/wav","164524","3485738","1702903948057","3485738","1702903948057","syn53175354","https://www.synapse.org/#!Synapse:syn53175490.1","6da08978c806d55fb20f8261b630e2ac"
"syn53176271","CT015_rhythmPA.wav","1","audio/wav","164524","3485738","1702905829888","3485738","1702905829888","syn53176264","https://www.synapse.org/#!Synapse:syn53176271.1","64c1a192b61b1603f9c34b7008bece96"
"syn53175302","PZ077_phonationE.wav","1","audio/wav","165164","3485738","1702903301088","3485738","1702903301088","syn53175169","https://www.synapse.org/#!Synapse:syn53175302.1","3b6ed3f018f320218c5613135efc626d"
"syn53175916","CT004_rhythmKA.wav","1","audio/wav","165804","3485738","1702905318309","3485738","1702905318309","syn53175914","https://www.synapse.org/#!Synapse:syn53175916.1","8d13f83930adf9d347214e2b42f77736"
"syn53175075","PZ026_phonationA.wav","1","audio/wav","166444","3485738","1702902727868","3485738","1702902727868","syn53174987","https://www.synapse.org/#!Synapse:syn53175075.1","3b462b2dc183baa9305921ba21ce0458"
"syn53175501","PZ085_phonationI.wav","1","audio/wav","166444","3485738","1702903971327","3485738","1702903971327","syn53175354","https://www.synapse.org/#!Synapse:syn53175501.1","51c7126ced6ba3cbf8a2d5917157bf0d"
"syn53175307","PZ082_phonationE.wav","1","audio/wav","167084","3485738","1702903310371","3485738","1702903310371","syn53175169","https://www.synapse.org/#!Synapse:syn53175307.1","9c0c3220626aee26f19926f6b3514972"
"syn53175723","PZ111_phonationO.wav","1","audio/wav","167084","3485738","1702904566491","3485738","1702904566491","syn53175548","https://www.synapse.org/#!Synapse:syn53175723.1","68334eeed6c0c5bdeed9f80f558bb6c9"
"syn53176336","CT067_rhythmPA.wav","1","audio/wav","167084","3485738","1702905928461","3485738","1702905928461","syn53176264","https://www.synapse.org/#!Synapse:syn53176336.1","38688b803ca277301360676fb42d2c77"
"syn53175175","CT015_phonationE.wav","1","audio/wav","167724","3485738","1702903043163","3485738","1702903043163","syn53175169","https://www.synapse.org/#!Synapse:syn53175175.1","b8697ca70173dfe368b8348340749256"
"syn53175310","PZ085_phonationE.wav","1","audio/wav","167724","3485738","1702903317010","3485738","1702903317010","syn53175169","https://www.synapse.org/#!Synapse:syn53175310.1","b9aeb45e2d2615e0b8707e0590883cca"
"syn53176222","PZ114_rhythmKA.wav","1","audio/wav","167724","3485738","1702905655952","3485738","1702905655952","syn53175914","https://www.synapse.org/#!Synapse:syn53176222.1","53fbff7b0a588b825385ee52428cfc02"
"syn53175404","CT063_phonationI.wav","1","audio/wav","168364","3485738","1702903775717","3485738","1702903775717","syn53175354","https://www.synapse.org/#!Synapse:syn53175404.1","0b6be3c58eec2edc8af1a6f1df71aaca"
